user_id,section_id,project_id,post_date,prompt,post_text,post_score,answer_date,answer_text,answer_score
33668,2,1,2019-01-29,Why didn't initbinder call on submit form?,<p>I have a form but when I submit it my initbinder doesn't intercept my post request. This is my in,1,2019-01-29,"<blockquote>
  <p>The names of command/form attributes and/or request parameters that this init-bind",3
34508,3,1,2019-01-09,jquery variable not being sent,<p>I'm extremely new to jQuery and JS. I've looked around a bit and haven't found an answer that cli,1,2019-01-09,"<p>Try <code>.val()</code> instead of <code>.attr('value')</code>:</p>

<pre><code> var processor_id",4
38490,3,2,2019-01-16,Passing values out of silverlight unto webpage,<p>Is that possible to have values inside a silverlight application be passed out unto the webpage w,2,2019-01-16,"<p>Yes, it is possible by accessing the html elements in the page:</p>

<pre><code>HtmlElement field",0
48126,1,1,2019-01-13,What happens to @data@values when adding large rasters in R?,<p>Simple arithmetic operations work as expected with small rasters for example:</p> <pre><code>&gt;,1,2019-01-13,<p>The <code>logical</code> is because the <code>raster</code> object points to a temporary file on ,3
10940,1,3,2019-01-30,Generate unix timestamp using xpath functions  what is wrong with this xslt script?,<p>I am trying to generate timestamp but its giving me a floating number :</p> <pre><code> &lt;xsl:v,0,2019-01-30,"<p>From that page you linked to:</p>

<blockquote>
  <blockquote>
    <p>Returns a decimal that repr",1
24203,1,1,2019-01-10,Apiary: Is it possible to document what JSON response fields are?,<p>I would like to document what the actual JSON fields themselves represent.</p> <p>I have document,7,2019-06-11,"<p>Update: We have just rolled out a beta of attributes description using the <a href=""https://githu",11
22743,2,2,2019-01-17,Multiple Subqueries With QueryOver,<p>I need help converting this sql query into QueryOver Nhibernate criteria. </p> <pre><code>select ,0,2019-01-18,"<p>When you use <code>IsInsensitiveLike</code> NHibernate appends the <code>%</code> after parsing, ",1
21218,2,2,2019-01-16,ios single AVAudioPlayer,<p>I'm working on an ios app with uitabviewcontroller that plays some music. I don't want each tab v,0,2019-01-16,"<p>create a singleton, in your player.m</p>

<pre><code>#import ""player.h""

@implementation player

",3
46512,3,3,2019-01-08,REGEX - Remove specified string,<p>I need help with Regex. I have words like <code> testBla </code> <code> Bla </code> and <code>tes,1,2019-01-08,<p>If you want to remove <code>test</code> if it occurs at the start of the line and is followed by ,2
3998,3,2,2019-01-30,How to hide Show section with menu click?,<p>I create a menu :</p> <pre><code>&lt;ul class= navigation-bar navigation-bar-left &gt; &lt;li cla,-4,2019-01-30,"<p>If you have a structure like</p>

<pre><code>&lt;ul class=""navigation-bar navigation-bar-left""&gt",0
18799,1,2,2019-01-16,Trouble using PEAR's Mail_Queue,<p>I'm trying to implement PEAR's Mail_Queue package to queue some emails for a web application. I'v,1,2019-01-20,"<p>OK, I finally have my mail queue file working. Here are the steps I took to get it to function:</",0
8864,3,3,2019-01-19,Strange Rails console behaviour,<p>When I run a multi-line statement in the Rails 3.0.1 console pressing enter doesn't actually run ,3,2019-01-19,"<p>In the line:</p>

<pre><code>images = Image.all;images.each do |im|; if im.imagestore_width.blank",4
22588,1,3,2019-01-13,How to select via regex all class notations in css file,<p>By having a css file with css rules I'd like to select only css class (i.e.) <code>.tblGenFixed</,3,2019-01-13,"<p>See this : <a href=""https://stackoverflow.com/questions/448981/what-characters-are-valid-in-css-c",4
27193,3,2,2019-01-02,Find where I can place 4 queens in 4*4 chessboard?,<p>I am not asking for the solution. I want all the possible placements.</p>,-1,2019-01-02,"<p>The below code is in C#. Hope it helps</p>

<pre><code>    static void Main(string[] args)
    {
",0
40956,3,2,2019-01-17,ggplot error in rename,<p><em>update</em> I have posted my solution below the culprit was my own <code>rename</code> functi,1,2019-01-17,<p>The problem is caused because ggplot2 doesn't use namespaces - this will be fixed in the next rel,1
19988,2,2,2019-01-15,Emberjs and Typescript SetUp,<p>I'm having the hardest time getting typescript and ember to work together. I got all the definiti,5,2019-01-15,"<p>I'm not familiar with Ember, but from inspecting ember.d.ts, I can see that create() is defined a",5
45799,1,3,2019-01-05,Is it possible to turn Notice: Trying to get property of non-object into a Fatal Error?,<p>If a variable is holding <code>NULL</code> in PHP attempting to access a property on it results i,1,2019-01-05,"<p>You can register your own error handler, which can promote this kind of error to a fatal error.<b",1
11035,3,1,2019-01-24,Using HTML Tidy with ASP.NET Tags,<p>I've discovered a very nice tool for cleaning up a mess of HTML in a project I have inherited:</p,1,2019-02-10,<p>I found the best editor is to just configure all of the very elaborate settings from within Visua,0
42259,2,1,2019-01-08,How to make PDF viewer in PHP,<p>I want to open PDF file with PHP. Don't want to use Flash. Like google doc viewer. I just want to,5,2019-01-08,<p>PHP cannot natively open and display a PDF file to the browser. In most cases you want to just se,4
25132,3,3,2019-01-28,unable to load data from server when submitting form using ajax jQuery,<p>I've a form as:</p> <pre><code>&lt;form name= viewCustomerDetail method= post &gt; &lt;label&gt;V,2,2019-01-28,"<p>use this</p>

<pre><code>$('#form_id').bind('submit',function(e) {
  e.preventDefault(); //Will p",0
47227,1,2,2019-01-13,backgrid filter custom template?,<p>I am trying to change the of Backgrid.Extension.ClientSideFilter</p> <pre><code>template: _.templ,2,2019-01-18,"<p>Just put it into the constructor.</p>

<pre><code>var filter = new Backgrid.Extension.ClientSideF",3
7417,1,3,2019-01-11,C++ - error: expected unqualified-id before protected + QT => possible workaroud,<p>In fact I'm not really here for a question but to share an issue which drived me crazy during hou,-4,2019-01-11,<p><code>signals</code> is a kind keyword in Qt. This name can not be used as identifier in Qt. You ,3
24015,2,2,2019-01-01,Migrating Grails 2.4 MultipleCompilationErrorsException,<p>I'm going to migrate an existing Grails 2.0 plugin to 2.4.<br> According to the <a href= http://g,1,2019-01-03,"<p>From my experience, Grails upgrades are not really smooth especially between feature releases.</p",1
41284,2,3,2019-01-09,powershell: script to start a program with parameters?,<p>When i run the Powershell script below i receive the error below. How do i run programs through p,2,2019-01-09,"<p>Try this:</p>

<pre><code>&amp; ""\\$env:LOGONSERVER\NETLOGON\BGInfo\Bginfo.exe"" ""\\$env:LOGONSERV",5
33843,3,2,2019-01-13,Function runs an additional time for each interaction,<p>I use the following code to create dynamicaly a select menu</p> <pre><code>$('#homecomments').liv,2,2019-01-13,"<p>You are attaching the change event toon each pageshow. Instead, attach it once on pagecreate:</p>",0
15791,1,2,2019-01-16,Adding an explicit action route to ASP.NET Web API Controller,<p>I have an ASP.NET Web API project with an <code>ApiController</code> that provides a <code>User</,16,2019-01-16,"<p>The default route does not include the action. </p>

<pre><code>routes.MapHttpRoute(
    name: ""A",19
11016,2,1,2019-01-20,javascript getter on private variables,<p>I'm trying to create a getter on the following:</p> <pre><code>function Field(val){ this.value = ,0,2019-01-20,"<p>You can actually solve this in ES5. I'm documenting this here, for other users to help gain from ",0
11908,2,2,2019-01-25,Rails 3.1 HAML escaping too much on a an `:escaped` chunk how to control it so that it only escapes ampersands?,<p>I have a chunk of code provided by Wistia to embed videos into a page. This source is embedable r,0,2019-01-25,"<p>You'll probably want to put your HTML into its own partial, then render it into a string and do a",0
3705,1,1,2019-01-21,JQuery Validation Runs but quickly refresh the page which cause for failure of function on submit,<pre><code>&lt;script type= text/javascript &gt; $(document).ready(function(){ //$('.this_btn').clic,0,2019-01-21,<p>In the <code>submitHandler</code> if you end it by <code>return false</code> it will not submit t,0
7376,2,1,2019-01-18,Variadic function declaration VS a function taking a list,<p>While designing a class or a function which way that is shown below is better and why?</p> <pre><,2,2019-01-18,"<p>Using variadic functions is <strong>dangerous</strong></p>

<p>If you ever pass a variable which ",2
14221,2,1,2019-01-02,rename file names php,<p>I need to swap file names using php. For example I have two files first file: image1.jpg and the ,0,2019-01-02,"<p>Something like this will solve your problem:</p>

<pre><code>swap($file1, $file2, 'test/');

func",0
20770,1,1,2019-01-11,How to determine whether there are duplicates in a two-dimensional array,<p>I have an array like this:</p> <pre><code>Array( [ dest0 ] =&gt; Array( [ id ] =&gt; 1 [ name ] =,1,2019-01-11,"<p>You can use following code to figure out duplicate (if any):</p>

<pre><code>// assuming $arr is ",2
5529,2,2,2019-01-27,Sublime Text: keyboard shortcut to select a function and its content,<pre><code>function whatever(){ var = a; return a; } </code></pre> <p>Is there any shortcut to selec,1,2019-01-27,"<p>If you're using JavaScript, you might want to check out the <a href=""https://packagecontrol.io/pa",2
18535,3,3,2019-01-08,regular expression to capture N words at start of a line without effecting next line,<p>I have a large csv file and I need to capture the first few words of a line (6 or less). I'm usin,2,2019-01-08,<p><code>\s</code> includes newline. Try <code>(?:(?!\n)\s)</code> or <code>[^\S\n]</code> instead:<,2
17082,3,3,2019-01-09,How to calculate velocity for a set distance and target velocity,<p>I have a sprite animation where I have set a stopping distance to it and want to calculate how mu,0,2019-01-09,"<p>This problem is a lot simpler if you determine the desired acceleration ahead of time, and use th",3
24059,1,1,2019-01-09,How to get the selected UIElement(Image) in a Grid instantiated at Runtime?,<p>My <code>Grid</code> has 2 rows and 2 columns (Total: 4 cells) created at design time. I added 4 ,0,2019-01-09,"<p>If you want selection you should use a <code>ListBox</code>.</p>

<p>e.g.</p>

<ol>
<li><p>Create",1
16817,1,1,2019-01-19,bootstrap.css and * before a property name,<p>I've been using Twitter's Bootstrap package to build a site and was browsing through the CSS when,0,2019-01-19,"<p><strong><a href=""http://www.javascriptkit.com/dhtmltutors/csshacks3.shtml"" rel=""nofollow"">This</a",1
40174,3,3,2019-01-16,Trimming BOLD_CLOCKLOG table,<p>I am doing some maintenance on a database for an application that uses the Bold for Delphi object,1,2019-02-05,"<p>Bold_ClockLog is an optional table, it's purpose is to store mapping between integer timestamps a",1
32737,3,2,2019-01-02,Start VS2012 Package Manager Console from Powershell Command Prompt,<p>Is there a way to start the package manager console from either the powershell command prompt or ,3,2019-01-02,<p>Richard is right.  One look at NuGet.Console.dll in dotPeek and it is pretty clear it has a lot o,5
4737,3,2,2019-01-19,Concatenate lists with LINQ,<p>Is it possible to concatenate a <code>List&lt;List&lt;T&gt;&gt;</code> into a <code>List&lt;T&gt;,13,2019-01-19,"<pre><code>listOfLists.SelectMany( l =&gt; l );
</code></pre>

<p>full line:</p>

<pre><code>List&lt",25
26867,3,3,2019-01-22,Only allow connections from custom clients,<p>I'm writing a Socket Server in Python and also a Socket Client to connect to the Server.</p> <p>T,1,2019-01-22,"<p>@holdenweb has already given a good answer with basic info.  </p>

<p>If a (terminal) software se",1
13378,2,1,2019-01-22,Where to place <ul><li> tags correctly as not appearing in view soure,<p>With the code below:</p> <pre><code>'&lt;ul class= qandaul &gt;&lt;li&gt;'.htmlspecialchars( is_a,1,2019-01-22,"<p>Some of your parentheses fall short somewhere, but it's just easier to rewrite it like this; not ",1
